host,period,avg_loss_x,type_x,avg_loss_y,type_y,mean
perfsonar-lt.sprace.org.br,2019-12-22,0.0013049559059687748,src,0.00041625677072030777,dest,0.0008606063383445413
perfsonar-lt.sprace.org.br,2019-12-23,0.0021704292205360137,src,0.000474884253239525,dest,0.0013226567368877693
perfsonar-lt.sprace.org.br,2019-12-24,5.9913613634817e-05,src,0.00043837227611805233,dest,0.0002491429448764347
perfsonar-lt.sprace.org.br,2019-12-25,0.00010323045208636459,src,0.00033557892641927344,dest,0.00021940468925281902
perfsonar-lt.sprace.org.br,2019-12-26,0.00020637463108774006,src,0.0004944888973422349,dest,0.00035043176421498747
perfsonar-lt.sprace.org.br,2019-12-27,6.39730650193286e-05,src,0.0011639650430930156,dest,0.0006139690540561721
perfsonar-lt.sprace.org.br,2019-12-28,9.728801159323608e-05,src,0.0006691594264747828,dest,0.00038322371903400944
perfsonar-lt.sprace.org.br,2019-12-29,0.000251817241115718,src,0.0005945641285032795,dest,0.00042319068480949876
perfsonar-lt.sprace.org.br,2019-12-30,,src,,dest,
perfsonar-lt.sprace.org.br,2019-12-31,,src,,dest,
perfsonar-lt.sprace.org.br,2020-01-01,,src,,dest,
perfsonar-lt.sprace.org.br,2020-01-02,,src,,dest,
perfsonar-lt.sprace.org.br,2020-01-03,,src,,dest,
perfsonar-lt.sprace.org.br,2020-01-04,,src,,dest,
perfsonar-lt.sprace.org.br,2020-01-05,,src,,dest,
perfsonar-lt.sprace.org.br,2020-01-06,,src,,dest,
perfsonar-lt.sprace.org.br,2020-01-07,,src,,dest,
perfsonar-lt.sprace.org.br,2020-01-08,,src,,dest,
perfsonar-lt.sprace.org.br,2020-01-09,6.376277266006283e-05,src,0.00017443339827167344,dest,0.00011909808546586814
perfsonar-lt.sprace.org.br,2020-01-10,0.0008788300875132036,src,0.0008250202813901625,dest,0.000851925184451683
perfsonar-lt.sprace.org.br,2020-01-11,0.0001721660892349422,src,0.0019361262548536274,dest,0.0010541461720442848
perfsonar-lt.sprace.org.br,2020-01-12,0.0001272269058339861,src,0.000804890655299795,dest,0.0004660587805668905
perfsonar-lt.sprace.org.br,2020-01-13,0.00019894152628906997,src,0.0003295888987434713,dest,0.00026426521251627066
perfsonar-lt.sprace.org.br,2020-01-14,0.0014802287476578552,src,0.0009693764135386892,dest,0.0012248025805982722
perfsonar-lt.sprace.org.br,2020-01-15,0.0001598253084799819,src,0.0005822480991716116,dest,0.00037103670382579673
perfsonar-lt.sprace.org.br,2020-01-16,0.00010499511735930413,src,0.000666392617390275,dest,0.00038569386737478955
perfsonar-lt.sprace.org.br,2020-01-17,0.0005860870014853959,src,0.0012677588207204407,dest,0.0009269229111029183
perfsonar-lt.sprace.org.br,2020-01-18,5.040650509090166e-05,src,0.0008032771045639772,dest,0.0004268418048274394
perfsonar-lt.sprace.org.br,2020-01-19,3.0883548840314656e-05,src,2.815982466278136e-05,dest,2.9521686751548008e-05
perfsonar-lt.sprace.org.br,2020-01-20,8.81457975879829e-05,src,9.905648078586394e-05,dest,9.360113918692342e-05
perfsonar-lt.sprace.org.br,2020-01-21,0.001525851048424622,src,0.0016436210294770769,dest,0.0015847360389508493
perfsonar-lt.sprace.org.br,2020-01-22,9.433438955549295e-05,src,0.0011122352434849883,dest,0.0006032848165202406
perfsonar-ow.cnaf.infn.it,2019-12-10,0.00015873016257371222,src,0.0008085808730545906,dest,0.0004836555178141514
perfsonar-ow.cnaf.infn.it,2019-12-11,,src,,dest,
perfsonar-ow.cnaf.infn.it,2019-12-12,0.000329301071976642,src,0.0005167958691225265,dest,0.0004230484705495842
perfsonar-ow.cnaf.infn.it,2019-12-13,0.00022833239558795623,src,0.0014562006358384521,dest,0.0008422665157132042
perfsonar-ow.cnaf.infn.it,2019-12-14,0.000127568266142381,src,0.0012525943231826674,dest,0.0006900812946625241
perfsonar-ow.cnaf.infn.it,2019-12-15,0.00031839335542646326,src,0.0013138729209980827,dest,0.0008161331382122729
perfsonar-ow.cnaf.infn.it,2019-12-16,0.00015608209187779892,src,0.0014057299284943297,dest,0.0007809060101860643
perfsonar-ow.cnaf.infn.it,2019-12-17,0.000419087700050238,src,0.002062067831407115,dest,0.0012405777657286765
perfsonar-ow.cnaf.infn.it,2019-12-18,0.0001612250846838362,src,0.004020949337100812,dest,0.002091087210892324
perfsonar-ow.cnaf.infn.it,2019-12-19,0.00011088703311158675,src,0.0031416383350365558,dest,0.0016262626840740713
perfsonar-ow.cnaf.infn.it,2019-12-20,0.00010415166776058431,src,0.0019134841004687993,dest,0.0010088178841146918
perfsonar-ow.cnaf.infn.it,2019-12-21,9.283188173763961e-05,src,0.001350385304602474,dest,0.0007216085931700568
perfsonar-ow.cnaf.infn.it,2019-12-22,9.484878084532043e-05,src,0.0012395067654179792,dest,0.0006671777731316499
perfsonar-ow.cnaf.infn.it,2019-12-23,0.00014169539693603434,src,0.0014911623843918127,dest,0.0008164288906639236
perfsonar-ow.cnaf.infn.it,2019-12-24,0.0003264774670818295,src,0.0016855388025366234,dest,0.0010060081348092264
perfsonar-ow.cnaf.infn.it,2019-12-25,0.0001208343500038422,src,0.0013717996718865348,dest,0.0007463170109451885
perfsonar-ow.cnaf.infn.it,2019-12-26,0.00015492372608890055,src,0.0013792650946253082,dest,0.0007670944103571044
perfsonar-ow.cnaf.infn.it,2019-12-27,0.00016201094433648542,src,0.0012559880476550147,dest,0.0007089994959957501
perfsonar-ow.cnaf.infn.it,2019-12-28,0.00022868073779456398,src,0.0012480718554403656,dest,0.0007383762966174648
perfsonar-ow.cnaf.infn.it,2019-12-29,0.0006594636178117894,src,0.0014066927438154105,dest,0.0010330781808136
perfsonar-ow.cnaf.infn.it,2019-12-30,8.196436097484384e-05,src,0.0012389679748930661,dest,0.000660466167933955
perfsonar-ow.cnaf.infn.it,2019-12-31,0.0007296164111115959,src,0.0012878537726829836,dest,0.0010087350918972899
perfsonar-ow.cnaf.infn.it,2020-01-01,0.0002687747612151949,src,0.0012872409360090312,dest,0.000778007848612113
perfsonar-ow.cnaf.infn.it,2020-01-02,0.00011448247185628971,src,0.0013798317291349794,dest,0.0007471571004956345
perfsonar-ow.cnaf.infn.it,2020-01-03,0.010103030404033665,src,0.0019171612427660006,dest,0.006010095823399833
perfsonar-ow.cnaf.infn.it,2020-01-04,0.014829058691768315,src,0.0019129611108958874,dest,0.008371009901332101
perfsonar-ow.cnaf.infn.it,2020-01-05,0.01864713804265294,src,0.0030898673071992713,dest,0.010868502674926107
perfsonar-ow.cnaf.infn.it,2020-01-06,0.014186624558676626,src,0.0034368599516744866,dest,0.008811742255175557
perfsonar-ow.cnaf.infn.it,2020-01-07,0.014165759434350396,src,0.002173065774874494,dest,0.008169412604612444
perfsonar-ow.cnaf.infn.it,2020-01-08,0.013597747132841353,src,0.002863091370813166,dest,0.00823041925182726
perfsonar-ow.cnaf.infn.it,2020-01-09,0.012051640519949646,src,0.0016766269396240132,dest,0.00686413372978683
perfsonar-ow.cnaf.infn.it,2020-01-10,0.011184675803345267,src,0.0018331538689483418,dest,0.006508914836146804
perfsonar-ow.cnaf.infn.it,2020-01-11,0.009633807139127665,src,0.002504326119832024,dest,0.006069066629479845
perfsonar-ow.cnaf.infn.it,2020-01-12,0.011495466815514485,src,0.0011605762025415874,dest,0.006328021509028036
perfsonar-ow.cnaf.infn.it,2020-01-13,0.013715198652633072,src,0.0043721353014147726,dest,0.009043666977023922
perfsonar-ow.cnaf.infn.it,2020-01-14,0.013701143182823228,src,0.0015271789500268772,dest,0.0076141610664250525
perfsonar-ow.cnaf.infn.it,2020-01-15,0.012340108552349278,src,0.002123190958351638,dest,0.007231649755350458
perfsonar-ow.cnaf.infn.it,2020-01-16,0.009785878781488525,src,0.0015800297722802438,dest,0.005682954276884384
perfsonar-ow.cnaf.infn.it,2020-01-17,0.011021926714664971,src,0.0019465561879407724,dest,0.006484241451302872
perfsonar-ow.cnaf.infn.it,2020-01-18,0.007409321475469894,src,0.0024944804579251465,dest,0.00495190096669752
perfsonar-ow.cnaf.infn.it,2020-01-19,0.008135717010861927,src,0.004248988446841518,dest,0.006192352728851722
perfsonar-ow.cnaf.infn.it,2020-01-20,0.017484677049292352,src,0.002227739135949071,dest,0.009856208092620711
perfsonar-ow.cnaf.infn.it,2020-01-21,0.013344019539300487,src,0.001881626171071519,dest,0.007612822855186003
perfsonar-ow.cnaf.infn.it,2020-01-22,0.013944185025006228,src,0.0015283835995347707,dest,0.007736284312270499
perfsonar-owamp.accre.vanderbilt.edu,2020-01-12,0.007255377108532789,src,0.000846516073769932,dest,0.00405094659115136
perfsonar-owamp.accre.vanderbilt.edu,2020-01-13,0.016151418886656402,src,0.0013987466384858458,dest,0.008775082762571124
perfsonar-owamp.accre.vanderbilt.edu,2020-01-14,0.014965012220920431,src,0.0006962682540182633,dest,0.007830640237469348
perfsonar-owamp.accre.vanderbilt.edu,2020-01-15,0.015000609979538887,src,0.0017483634479538391,dest,0.008374486713746363
perfsonar-owamp.accre.vanderbilt.edu,2020-01-16,0.015168411485998765,src,0.0029875053346047516,dest,0.009077958410301758
perfsonar-owamp.accre.vanderbilt.edu,2020-01-17,0.011880730139466108,src,0.0029441683346750807,dest,0.007412449237070594
perfsonar-owamp.accre.vanderbilt.edu,2020-01-18,0.002600054932347812,src,0.0009654312819907759,dest,0.0017827431071692939
perfsonar-owamp.accre.vanderbilt.edu,2020-01-19,0.015947784436390732,src,0.0008912774528542347,dest,0.008419530944622484
perfsonar-owamp.accre.vanderbilt.edu,2020-01-20,0.015205357978513443,src,0.0008334631919412934,dest,0.008019410585227368
perfsonar-owamp.accre.vanderbilt.edu,2020-01-21,0.01534904915041226,src,0.0006211002395665804,dest,0.00798507469498942
perfsonar-owamp.accre.vanderbilt.edu,2020-01-22,0.01509481644079757,src,0.0009455732397556236,dest,0.008020194840276598
perfsonar-ps-03.desy.de,2019-12-10,0.00013888889225199819,src,0.0004481132183979564,dest,0.0002935010553249773
perfsonar-ps-03.desy.de,2019-12-11,,src,,dest,
perfsonar-ps-03.desy.de,2019-12-12,0.005932098831464019,src,6.422607734196448e-06,dest,0.0029692607195991078
perfsonar-ps-03.desy.de,2019-12-13,0.0005495511578064838,src,0.0001571427262563745,dest,0.00035334694203142914
perfsonar-ps-03.desy.de,2019-12-14,0.0007485115871372467,src,0.00013707124700232373,dest,0.0004427914170697852
perfsonar-ps-03.desy.de,2019-12-15,0.0005657423516486428,src,0.0005569096124228295,dest,0.0005613259820357361
perfsonar-ps-03.desy.de,2019-12-16,0.000577874600759388,src,0.00035239689489273434,dest,0.00046513574782606115
perfsonar-ps-03.desy.de,2019-12-17,0.004211550185403067,src,0.00029466521106023277,dest,0.00225310769823165
perfsonar-ps-03.desy.de,2019-12-18,0.00047816624812594896,src,0.0016143979853638687,dest,0.0010462821167449088
perfsonar-ps-03.desy.de,2019-12-19,0.0022206061594480142,src,0.0001781917572731515,dest,0.001199398958360583
perfsonar-ps-03.desy.de,2019-12-20,0.0014849522458702756,src,0.00015573746869055195,dest,0.0008203448572804137
perfsonar-ps-03.desy.de,2019-12-21,6.373336660716386e-05,src,7.57685451159817e-05,dest,6.975095586157278e-05
perfsonar-ps-03.desy.de,2019-12-22,3.866500849526113e-05,src,5.2217687943912284e-05,dest,4.544134821958671e-05
perfsonar-ps-03.desy.de,2019-12-23,4.786873546407268e-05,src,5.917035410953154e-05,dest,5.351954478680211e-05
perfsonar-ps-03.desy.de,2019-12-24,0.00012662776880986368,src,0.00015987391771073707,dest,0.00014325084326030039
perfsonar-ps-03.desy.de,2019-12-25,2.7551661505547273e-05,src,4.5672877483064934e-05,dest,3.6612269494306104e-05
perfsonar-ps-03.desy.de,2019-12-26,5.1562881790837646e-05,src,7.383744896788818e-05,dest,6.27001653793629e-05
perfsonar-ps-03.desy.de,2019-12-27,0.00012920749198180526,src,0.00011480390654330217,dest,0.00012200569926255371
perfsonar-ps-03.desy.de,2019-12-28,0.00010217887535344279,src,9.384494509276919e-05,dest,9.801191022310599e-05
perfsonar-ps-03.desy.de,2019-12-29,3.531861171122886e-05,src,3.6844440790763754e-05,dest,3.608152625099631e-05
perfsonar-ps-03.desy.de,2019-12-30,5.7385836162947605e-05,src,5.9531262484215444e-05,dest,5.8458549323581524e-05
perfsonar-ps-03.desy.de,2019-12-31,5.869917577132865e-05,src,0.0001090809839905978,dest,8.389007988096322e-05
perfsonar-ps-03.desy.de,2020-01-01,4.060304428270437e-05,src,8.62900393649104e-05,dest,6.344654182380738e-05
perfsonar-ps-03.desy.de,2020-01-02,0.00011982028287685231,src,0.00016839003252365432,dest,0.0001441051577002533
perfsonar-ps-03.desy.de,2020-01-03,5.538617989414644e-05,src,8.014623306517278e-05,dest,6.776620647965961e-05
perfsonar-ps-03.desy.de,2020-01-04,5.391627508848344e-05,src,0.00010593680326535328,dest,7.992653917691836e-05
perfsonar-ps-03.desy.de,2020-01-05,0.00011040059355369312,src,0.00039005137093756,dest,0.00025022598224562655
perfsonar-ps-03.desy.de,2020-01-06,0.0003591284259039318,src,9.707952369596235e-05,dest,0.0002281039747999471
perfsonar-ps-03.desy.de,2020-01-07,0.00028878723904815273,src,0.000425215999632199,dest,0.00035700161934017584
perfsonar-ps-03.desy.de,2020-01-08,0.00046325248293985747,src,0.00017949865983787428,dest,0.00032137557138886585
perfsonar-ps-03.desy.de,2020-01-09,0.00016464194437826237,src,8.135364576974653e-05,dest,0.00012299779507400445
perfsonar-ps-03.desy.de,2020-01-10,0.0001688576303576912,src,5.6193034797994797e-05,dest,0.00011252533257784299
perfsonar-ps-03.desy.de,2020-01-11,7.605908787948658e-05,src,7.48748807033524e-05,dest,7.546698429141949e-05
perfsonar-ps-03.desy.de,2020-01-12,0.0005541648395644825,src,0.0007462745783160579,dest,0.0006502197089402703
perfsonar-ps-03.desy.de,2020-01-13,3.482523922092563e-05,src,0.000361900928133758,dest,0.00019836308367734181
perfsonar-ps-03.desy.de,2020-01-14,0.00012807595109716824,src,0.0007435145510317776,dest,0.0004357952510644729
perfsonar-ps-03.desy.de,2020-01-15,2.3853559068688093e-05,src,0.001063308416967217,dest,0.0005435809880179526
perfsonar-ps-03.desy.de,2020-01-16,0.00016134988572069208,src,0.0010538104150361288,dest,0.0006075801503784104
perfsonar-ps-03.desy.de,2020-01-17,8.20043703967581e-05,src,0.00034005612357211493,dest,0.0002110302469844365
perfsonar-ps-03.desy.de,2020-01-18,2.4200135610359116e-05,src,0.0003389344900076211,dest,0.00018156731280899013
perfsonar-ps-03.desy.de,2020-01-19,1.8604176320971e-05,src,0.001715942405285122,dest,0.0008672732908030465
perfsonar-ps-03.desy.de,2020-01-20,4.2368062447497604e-05,src,0.0004978811766999544,dest,0.000270124619573726
perfsonar-ps-03.desy.de,2020-01-21,5.29931186079624e-05,src,0.0009164610469934188,dest,0.00048472708280069063
perfsonar-ps-03.desy.de,2020-01-22,0.00014556570788410027,src,0.00033633922335545626,dest,0.00024095246561977825
perfsonar-ps-latency.igfae.usc.es,2019-12-12,0.029990019961288143,src,0.0001117886205930717,dest,0.015050904290940607
perfsonar-ps-latency.igfae.usc.es,2019-12-13,0.03240643701596506,src,0.00015548161397420891,dest,0.016280959314969635
perfsonar-ps-latency.igfae.usc.es,2019-12-14,0.03178192428249037,src,0.0001246818519432074,dest,0.015953303067216786
perfsonar-ps-latency.igfae.usc.es,2019-12-15,0.031155786611524412,src,0.00019238164513867798,dest,0.015674084128331545
perfsonar-ps-latency.igfae.usc.es,2019-12-16,0.028681158832965,src,0.0002574990104569768,dest,0.014469328921710989
perfsonar-ps-latency.igfae.usc.es,2019-12-17,0.03194083518240737,src,0.0002583210671046246,dest,0.016099578124755997
perfsonar-ps-latency.igfae.usc.es,2019-12-18,0.031998130684286155,src,0.00013341639587460436,dest,0.016065773540080378
perfsonar-ps-latency.igfae.usc.es,2019-12-19,0.002673156977808371,src,0.0002582296988406929,dest,0.001465693338324532
perfsonar-ps-latency.igfae.usc.es,2019-12-20,9.115793573156907e-05,src,0.00021644305228219176,dest,0.00015380049400688043
perfsonar-ps-latency.igfae.usc.es,2019-12-21,7.191530316003827e-05,src,0.00016954616732245406,dest,0.00012073073524124616
perfsonar-ps-latency.igfae.usc.es,2019-12-22,8.53363635271843e-05,src,0.0003077029861681116,dest,0.00019651967484764796
perfsonar-ps-latency.igfae.usc.es,2019-12-23,7.72107443330883e-05,src,0.0004804203344391729,dest,0.00027881553938613056
perfsonar-ps-latency.igfae.usc.es,2019-12-24,0.000526725451494097,src,0.0004930487384627066,dest,0.0005098870949784018
perfsonar-ps-latency.igfae.usc.es,2019-12-25,0.00014524249653313846,src,4.0683437326529696e-05,dest,9.296296692983407e-05
perfsonar-ps-latency.igfae.usc.es,2019-12-26,0.0002848001524539654,src,0.0001234505657634206,dest,0.000204125359108693
perfsonar-ps-latency.igfae.usc.es,2019-12-27,0.00010886953629145644,src,0.00010508975243255688,dest,0.00010697964436200666
perfsonar-ps-latency.igfae.usc.es,2019-12-28,4.5720236324210997e-05,src,4.414328822210953e-05,dest,4.493176227316026e-05
perfsonar-ps-latency.igfae.usc.es,2019-12-29,6.497975992031444e-05,src,0.00010691039667204924,dest,8.594507829618184e-05
perfsonar-ps-latency.igfae.usc.es,2019-12-30,0.0001724007797132258,src,8.273521792070306e-05,dest,0.00012756799881696445
perfsonar-ps-latency.igfae.usc.es,2019-12-31,7.077721769803984e-05,src,3.656230788629948e-05,dest,5.3669762792169656e-05
perfsonar-ps-latency.igfae.usc.es,2020-01-01,5.3016983103485563e-05,src,6.8491062132244e-05,dest,6.075402261786478e-05
perfsonar-ps-latency.igfae.usc.es,2020-01-02,9.989788798663643e-05,src,0.00013815932815690522,dest,0.00011902860807177083
perfsonar-ps-latency.igfae.usc.es,2020-01-03,0.022326790817887136,src,9.977852123500156e-05,dest,0.011213284669561068
perfsonar-ps-latency.igfae.usc.es,2020-01-04,0.03293382745641341,src,0.004746375610507886,dest,0.01884010153346065
perfsonar-ps-latency.igfae.usc.es,2020-01-05,0.03258664092382986,src,0.006644545050912732,dest,0.019615592987371297
perfsonar-ps-latency.igfae.usc.es,2020-01-06,0.032954914426923776,src,0.00012383150479618193,dest,0.01653937296585998
perfsonar-ps-latency.igfae.usc.es,2020-01-07,0.03628342674728938,src,0.00023313302820031915,dest,0.01825827988774485
perfsonar-ps-latency.igfae.usc.es,2020-01-08,0.03618070987579455,src,0.0001521249689622403,dest,0.018166417422378397
perfsonar-ps-latency.igfae.usc.es,2020-01-09,0.03586066852200934,src,0.00014618751166297852,dest,0.01800342801683616
perfsonar-ps-latency.igfae.usc.es,2020-01-10,0.0359214940738432,src,7.691906681875532e-05,dest,0.017999206570330977
perfsonar-ps-latency.igfae.usc.es,2020-01-11,0.03588018358824998,src,0.00012735491536626118,dest,0.01800376925180812
perfsonar-ps-latency.igfae.usc.es,2020-01-12,0.035701976350955233,src,7.903899846359838e-05,dest,0.017890507674709417
perfsonar-ps-latency.igfae.usc.es,2020-01-13,0.03510773655860088,src,0.0001548509264177791,dest,0.01763129374250933
perfsonar-ps-latency.igfae.usc.es,2020-01-14,0.034633536426560224,src,0.00031062985729142235,dest,0.017472083141925825
perfsonar-ps-latency.igfae.usc.es,2020-01-15,0.035380397113297456,src,0.0001419727954889059,dest,0.017761184954393182
perfsonar-ps-latency.igfae.usc.es,2020-01-16,0.03772031100921829,src,0.00013957532650276094,dest,0.018929943167860525
perfsonar-ps-latency.igfae.usc.es,2020-01-17,0.037216156924404,src,8.313378787233479e-05,dest,0.018649645356138167
perfsonar-ps-latency.igfae.usc.es,2020-01-18,0.037164981256475,src,8.214230325481877e-05,dest,0.01862356177986491
perfsonar-ps-latency.igfae.usc.es,2020-01-19,0.03731987116522212,src,0.0025116981772661763,dest,0.019915784671244146
perfsonar-ps-latency.igfae.usc.es,2020-01-20,0.037681600440287434,src,0.0018622892657286605,dest,0.019771944853008046
perfsonar-ps-latency.igfae.usc.es,2020-01-21,0.037869612013459515,src,0.00013552451525388582,dest,0.0190025682643567
perfsonar-ps-latency.igfae.usc.es,2020-01-22,0.037437386157425326,src,0.00022753367789191708,dest,0.018832459917658622
perfsonar-ps.ndgf.org,2019-12-10,0.0,src,0.006037735881037869,dest,0.0030188679405189346
perfsonar-ps.ndgf.org,2019-12-11,,src,,dest,
perfsonar-ps.ndgf.org,2019-12-12,0.023852513229016156,src,0.005256975079898923,dest,0.014554744154457538
perfsonar-ps.ndgf.org,2019-12-13,0.015016331008678115,src,0.00023858760251643178,dest,0.007627459305597273
perfsonar-ps.ndgf.org,2019-12-14,0.009143871414657874,src,0.00020539757436865657,dest,0.004674634494513265
perfsonar-ps.ndgf.org,2019-12-15,0.017853468694545162,src,0.0002480265390189112,dest,0.009050747616782037
perfsonar-ps.ndgf.org,2019-12-16,0.016657170323018285,src,7.273279538392152e-05,dest,0.008364951559201103
perfsonar-ps.ndgf.org,2019-12-17,0.01450599736923471,src,0.00047099072132315205,dest,0.007488494045278931
perfsonar-ps.ndgf.org,2019-12-18,0.018542548565834087,src,0.000282578189235842,dest,0.009412563377534964
perfsonar-ps.ndgf.org,2019-12-19,0.020531940624037157,src,0.00019517811330482636,dest,0.010363559368670993
perfsonar-ps.ndgf.org,2019-12-20,0.018995696565139445,src,0.00014274783423895248,dest,0.009569222199689198
perfsonar-ps.ndgf.org,2019-12-21,0.017580734722995303,src,0.00017942409350418578,dest,0.008880079408249744
perfsonar-ps.ndgf.org,2019-12-22,0.019535270793587908,src,0.00032045791663730795,dest,0.009927864355112608
perfsonar-ps.ndgf.org,2019-12-23,0.017505688052755253,src,0.00021204229375192696,dest,0.00885886517325359
perfsonar-ps.ndgf.org,2019-12-24,0.01800721001153503,src,0.0002980530581891732,dest,0.0091526315348621
perfsonar-ps.ndgf.org,2019-12-25,0.018043026845369254,src,9.399169809774074e-05,dest,0.009068509271733497
perfsonar-ps.ndgf.org,2019-12-26,0.019991865488094226,src,0.00011738640335930221,dest,0.010054625945726764
perfsonar-ps.ndgf.org,2019-12-27,0.020063199865582408,src,0.0001987667434407871,dest,0.010130983304511598
perfsonar-ps.ndgf.org,2019-12-28,0.01697063916324768,src,7.445857260472573e-05,dest,0.008522548867926203
perfsonar-ps.ndgf.org,2019-12-29,0.014561464842022052,src,8.515780066019969e-05,dest,0.007323311321341126
perfsonar-ps.ndgf.org,2019-12-30,0.017370592879410576,src,0.0002590507853571701,dest,0.008814821832383872
perfsonar-ps.ndgf.org,2019-12-31,0.01837585708036972,src,0.00023728161827678293,dest,0.009306569349323252
perfsonar-ps.ndgf.org,2020-01-01,0.0191681660137527,src,0.0001930919923731221,dest,0.00968062900306291
perfsonar-ps.ndgf.org,2020-01-02,0.019246845573886114,src,0.00017358001984317553,dest,0.009710212796864645
perfsonar-ps.ndgf.org,2020-01-03,0.028456925435099187,src,0.0002128946685640933,dest,0.01433491005183164
perfsonar-ps.ndgf.org,2020-01-04,0.03658177603536579,src,8.647486180142467e-05,dest,0.018334125448583607
perfsonar-ps.ndgf.org,2020-01-05,0.039876356351801145,src,0.0026948428794177502,dest,0.021285599615609448
perfsonar-ps.ndgf.org,2020-01-06,0.03630092944423977,src,0.0029330128637501856,dest,0.01961697115399498
perfsonar-ps.ndgf.org,2020-01-07,0.03580389663472934,src,0.0005889279265982188,dest,0.01819641228066378
perfsonar-ps.ndgf.org,2020-01-08,0.037261236737737645,src,0.0003712472824024796,dest,0.018816242010070063
perfsonar-ps.ndgf.org,2020-01-09,0.04083260175418826,src,0.0011452012068072924,dest,0.020988901480497774
perfsonar-ps.ndgf.org,2020-01-10,0.03537900268310287,src,0.0004221725114361318,dest,0.017900587597269504
perfsonar-ps.ndgf.org,2020-01-11,0.036328584560103655,src,0.0004057145686909004,dest,0.018367149564397278
perfsonar-ps.ndgf.org,2020-01-12,0.03651951987640753,src,0.0005129230605551044,dest,0.018516221468481316
perfsonar-ps.ndgf.org,2020-01-13,0.033685326654262764,src,0.0009575878327486606,dest,0.01732145724350571
perfsonar-ps.ndgf.org,2020-01-14,0.03567940134595437,src,0.00010939984389738055,dest,0.017894400594925874
perfsonar-ps.ndgf.org,2020-01-15,0.0358992273524009,src,0.0002116631697547709,dest,0.018055445261077836
perfsonar-ps.ndgf.org,2020-01-16,0.03681087795696602,src,0.0008998236656706732,dest,0.018855350811318346
perfsonar-ps.ndgf.org,2020-01-17,0.03555409965832469,src,0.0005449940248265124,dest,0.0180495468415756
perfsonar-ps.ndgf.org,2020-01-18,0.03906775026436205,src,0.0003077985209529493,dest,0.019687774392657502
perfsonar-ps.ndgf.org,2020-01-19,0.0355277581037922,src,3.693062331001867e-05,dest,0.017782344363551108
perfsonar-ps.ndgf.org,2020-01-20,0.03488455316675567,src,0.0001228082969201354,dest,0.017503680731837903
perfsonar-ps.ndgf.org,2020-01-21,0.035699203818768475,src,8.537295618557983e-05,dest,0.01789228838747703
perfsonar-ps.ndgf.org,2020-01-22,0.03702623806734064,src,0.00023496482395353777,dest,0.01863060144564709
perfsonar.embl.de,2019-12-12,0.0,src,0.0,dest,0.0
perfsonar.embl.de,2019-12-13,8.050783158964654e-05,src,0.00037358447249286763,dest,0.0002270461520412571
perfsonar.embl.de,2019-12-14,4.8134301233595716e-05,src,0.0005681915349796178,dest,0.00030816291810660675
perfsonar.embl.de,2019-12-15,5.277809715087648e-05,src,0.00034771861640668677,dest,0.00020024835677878163
perfsonar.embl.de,2019-12-16,2.8148664036587316e-05,src,9.05562695371193e-05,dest,5.935246678685331e-05
perfsonar.embl.de,2019-12-17,0.0005966475534561123,src,0.00011002254452356945,dest,0.00035333504898984086
perfsonar.embl.de,2019-12-18,0.00021172780786776768,src,0.0009068773538835577,dest,0.0005593025808756627
perfsonar.embl.de,2019-12-19,0.00016761318263116905,src,0.0018902228641301962,dest,0.0010289180233806826
perfsonar.embl.de,2019-12-20,0.0002470338659839503,src,0.0016974860681106111,dest,0.0009722599670472807
perfsonar.embl.de,2019-12-21,0.00019659012298131452,src,0.00021358770514128334,dest,0.00020508891406129893
perfsonar.embl.de,2019-12-22,0.00018862249836083036,src,3.5420117863356095e-05,dest,0.00011202130811209323
perfsonar.embl.de,2019-12-23,3.244053238822638e-05,src,3.385231382635483e-05,dest,3.31464231072906e-05
perfsonar.embl.de,2019-12-24,6.324760741147309e-05,src,0.0033711614573616526,dest,0.0017172045323865627
perfsonar.embl.de,2019-12-25,0.00016510858604363592,src,0.00158397234771981,dest,0.000874540466881723
perfsonar.embl.de,2019-12-26,0.00014143480136202236,src,0.00011173856743928147,dest,0.0001265866844006519
perfsonar.embl.de,2019-12-27,0.0003626178766016012,src,0.0004580780404819756,dest,0.0004103479585417884
perfsonar.embl.de,2019-12-28,0.00016865478063995666,src,0.0006812344565009347,dest,0.00042494461857044564
perfsonar.embl.de,2019-12-29,0.00011847826437727146,src,0.001726956193635105,dest,0.0009227172290061882
perfsonar.embl.de,2019-12-30,0.00012008475841849231,src,0.007249607617332778,dest,0.003684846187875635
perfsonar.embl.de,2019-12-31,0.0001260248019986964,src,0.004856289078885054,dest,0.002491156940441875
perfsonar.embl.de,2020-01-01,0.00033185467603418173,src,0.006577713923684788,dest,0.003454784299859485
perfsonar.embl.de,2020-01-02,1.9679959180887083e-05,src,0.003294019107764823,dest,0.001656849533472855
perfsonar.embl.de,2020-01-03,0.003780676469774242,src,0.006340273868968208,dest,0.0050604751693712246
perfsonar.embl.de,2020-01-04,0.0005438998794020154,src,3.341897276992768e-05,dest,0.00028865942608597155
perfsonar.embl.de,2020-01-05,7.660167227229388e-05,src,2.702169696198909e-05,dest,5.1811684617141484e-05
perfsonar.embl.de,2020-01-06,8.692709371005387e-05,src,8.272259353720396e-05,dest,8.482484362362891e-05
